Drug,KW_stat,p_value,p_fdr,significant_fdr
ZK-811752 (BRD:BRD-K91825936-001-01-2),1.820158102766797,0.4024924051945529,0.7257970237497434,False
NITROCARAMIPHEN (BRD:BRD-K28453807-003-11-2),1.8156645569620253,0.40339773087372277,0.7264438812075578,False
DCEBIO (BRD:BRD-K89299012-001-06-0),1.8102453102453069,0.40449226901137914,0.7274292632153219,False
TMS (BRD:BRD-K96233303-001-01-9),1.8070987654320987,0.4051291463963418,0.7275900480550516,False
ICOTINIB (BRD:BRD-K31698212-001-02-9),1.791605541972285,0.4082797119425151,0.7322587546175473,False
METRONIDAZOLE (BRD:BRD-K52020312-001-26-8),1.7814625850340229,0.4103555530535654,0.7342042565594377,False
IODODEXETIMIDE (BRD:BRD-A46813902-001-01-6),1.7787653522947635,0.41090933860797985,0.7342042565594377,False
INOSINE (BRD:BRD-K79612754-001-19-1),1.7777777777777857,0.411112290507186,0.7342042565594377,False
CLOBETASOL-PROPIONATE (BRD:BRD-K10799896-001-26-2),1.775531701444618,0.41157424464769077,0.7342042565594377,False
NSC-663284 (BRD:BRD-K03109492-001-02-2),1.7727272727272663,0.4121517647720754,0.7342489214237107,False
LY2157299 (BRD:BRD-K78118466-001-03-3),1.7642857142857098,0.41389504278440026,0.7361085261267251,False
CHLOROGENIC-ACID (BRD:BRD-K47114202-001-14-6),1.7585687382297484,0.4150798493800244,0.7361085261267251,False
AZ-628 (BRD:BRD-K05804044-001-18-5),1.7547619047619065,0.41587067170470915,0.7361085261267251,False
BRILLIANT-GREEN (BRD:BRD-K60348325-065-09-9),1.7540816326530546,0.41601214837342826,0.7361085261267251,False
TERBUTALINE (BRD:BRD-A50157456-065-20-6),1.7535153019024032,0.41612996528961066,0.7361085261267251,False
RN-1734 (BRD:BRD-K95581532-001-01-5),1.751646903820813,0.4165188951446932,0.7361085261267251,False
SECURININE (BRD:BRD-K49071277-001-04-7),1.748114630467576,0.4172551744354568,0.7364304473103879,False
ELAFIBRANOR (BRD:BRD-K03165895-001-01-9),1.7418181052454111,0.41857087329646026,0.7367093261466493,False
"MNS-(3,4-METHYLENEDIOXY-NITROSTYRENE) (BRD:BRD-K42205652-001-02-7)",1.7403508771929808,0.41887805542285683,0.7367093261466493,False
AMBAZONE (BRD:BRD-K11244467-001-08-5),1.7394050971049075,0.41907618552811654,0.7367093261466493,False
ONCRASIN-1 (BRD:BRD-K43449605-001-01-0),1.7366522366522474,0.4196534118217391,0.7367495169235023,False
METHACYCLINE (BRD:BRD-A49035384-003-28-9),1.7299077733860315,0.4210709691545004,0.737290274053137,False
AMINOPURVALANOL-A (BRD:BRD-K07762753-001-04-4),1.7299077733860315,0.4210709691545004,0.737290274053137,False
SC-144 (BRD:BRD-K55305701-001-01-2),1.7249999999999943,0.42210549839216693,0.7373748489644326,False
PHLORIZIN (BRD:BRD-K24601397-001-01-1),1.7244152046783685,0.4222289390985201,0.7373748489644326,False
TIVOZANIB (BRD:BRD-K53414658-001-08-2),1.7213338385752195,0.422879961449647,0.7375426099298962,False
SB-2343 (BRD:BRD-K98795921-001-01-7),1.714756258234516,0.42427301438387877,0.7390024064432174,False
CAPTAMINE (BRD:BRD-K81645907-001-01-1),1.7041950113378732,0.4265193662613682,0.7417790353987065,False
E7449 (BRD:BRD-K05444225-001-01-7),1.7020202020202078,0.426983417667427,0.7417790353987065,False
O6-BENZYLGUANINE (BRD:BRD-K92041145-001-09-5),1.6993672177995531,0.4275501836243828,0.7417939869932177,False
NILOTINIB (BRD:BRD-K81528515-001-13-8),1.695951035781532,0.42828110230904026,0.7420933311195756,False
ADEFOVIR-DIPIVOXIL (BRD:BRD-K96159438-001-06-3),1.6842105263157876,0.4308026151974357,0.7440962607263644,False
FK-3311 (BRD:BRD-K38350380-001-01-8),1.6836219336219358,0.4309294174911452,0.7440962607263644,False
LY2784544 (BRD:BRD-K25630527-001-03-8),1.677865612648219,0.43217148809503736,0.7440962607263644,False
CANERTINIB (BRD:BRD-K50168500-001-07-9),1.677680939749905,0.43221139511808315,0.7440962607263644,False
AZD-8055 (BRD:BRD-K69932463-001-10-6),1.6753246753246742,0.43272089735689867,0.7440962607263644,False
BMS-387032 (BRD:BRD-K43389698-001-09-9),1.6724489795918345,0.4333435316953761,0.7440962607263644,False
IOBENGUANE (BRD:BRD-K43860855-065-11-9),1.6723901098901133,0.4333562872853318,0.7440962607263644,False
CAPECITABINE (BRD:BRD-K61192372-001-08-9),1.6621984398580232,0.4355702355952684,0.7462544562410475,False
BUMETANIDE (BRD:BRD-K38197229-001-29-9),1.6592592592592532,0.4362108159682625,0.7462544562410475,False
PF-04217903 (BRD:BRD-K73319509-001-08-0),1.6571365248226906,0.43667404161136203,0.7462544562410475,False
BVT-948 (BRD:BRD-K68567222-001-01-2),1.6562883546314342,0.4368592678371218,0.7462544562410475,False
AZD5438 (BRD:BRD-K72414522-001-06-7),1.6461038961038952,0.43908952906633014,0.7487358698845029,False
SE-METHYLSELENOCYSTEINE (BRD:BRD-K74227499-001-01-1),1.6432125088841483,0.43972477706901236,0.7487358698845029,False
THIOGUANINE (BRD:BRD-K49350383-001-14-5),1.6419518204215648,0.44000204242272145,0.7487358698845029,False
ORNITHINE (BRD:BRD-A13561534-003-02-0),1.6358901515151558,0.4413376387356427,0.7500482376977866,False
FORMESTANE (BRD:BRD-A26503646-001-16-6),1.6269841269841312,0.4433073028686796,0.7524334680874524,False
ANLOTINIB (BRD:BRD-K36949735-001-01-1),1.6170898067449713,0.4455058488737038,0.753621993532271,False
DRONEDARONE (BRD:BRD-K05524748-003-04-4),1.6163265306122412,0.4456759033119816,0.753621993532271,False
BVD-523 (BRD:BRD-K28965160-001-01-1),1.6139657444005309,0.44620228668423023,0.753621993532271,False
FLI-06 (BRD:BRD-A44500574-001-01-8),1.613636363636374,0.44627577796079554,0.753621993532271,False
CICLOSPORIN (BRD:BRD-A69815203-001-07-6),1.591645408163269,0.45120986998010515,0.7576857277119183,False
CISPLATIN (BRD:BRD-K69172251-001-08-9),1.5905483405483523,0.4514574417425815,0.7576857277119183,False
CYTARABINE (BRD:BRD-K71847383-001-12-5),1.590284435922014,0.4515170165267456,0.7576857277119183,False
AC 220 (BRD:BRD-K93918653-001-08-9),1.5886037109234115,0.4518966139726204,0.7576857277119183,False
PARTHENOLIDE-(-) (BRD:BRD-K34851558-001-02-3),1.5882740447957815,0.4519711076153682,0.7576857277119183,False
TAK-285 (BRD:BRD-K80343549-001-02-6),1.587662337662337,0.4521093657329792,0.7576857277119183,False
FLUOROMETHOLONE (BRD:BRD-A13133631-001-04-0),1.5826530612244767,0.45324315540329196,0.7576857277119183,False
CHLORPYRIFOS (BRD:BRD-K08303368-001-10-0),1.5826530612244767,0.45324315540329196,0.7576857277119183,False
MTPG (BRD:BRD-A28329383-001-02-1),1.5756892620232041,0.45482405323165653,0.7579178489633353,False
ORIDONIN (BRD:BRD-K23925186-001-02-8),1.57180500658761,0.4557082379540687,0.7579178489633353,False
SB-218795 (BRD:BRD-K61097567-001-08-5),1.5692982456140356,0.4562797718670938,0.7579178489633353,False
POSACONAZOLE (BRD:BRD-K06222852-001-03-2),1.5678210678210718,0.4566168995243307,0.7579178489633353,False
DIHYDROERGOCRISTINE (BRD:BRD-K97440753-066-18-1),1.559548898589987,0.45850941676540136,0.7579178489633353,False
LINALOOL (BRD:BRD-A43082461-001-06-3),1.556283905967448,0.45925854300349256,0.7579178489633353,False
RO-90-7501 (BRD:BRD-K58299615-001-03-5),1.5519083969465612,0.4602643878219903,0.7579178489633353,False
AMYGDALIN (BRD:BRD-K03504028-001-07-6),1.5513220821731442,0.4603993375069011,0.7579178489633353,False
PLINABULIN (BRD:BRD-K99498722-001-02-6),1.5507246376811565,0.4605368895749635,0.7579178489633353,False
TIOTIDINE (BRD:BRD-K15071410-001-01-1),1.5480895915678445,0.4611440574364175,0.7579178489633353,False
A-803467 (BRD:BRD-K28570407-001-02-0),1.547058823529413,0.46138178496939997,0.7579178489633353,False
PALMITOYLETHANOLAMIDE (BRD:BRD-K68095457-001-10-1),1.5433320142461422,0.46224232744950045,0.7579178489633353,False
BAN-ORL-24 (BRD:BRD-K47049295-300-01-5),1.5417102966841028,0.46261729270106067,0.7579178489633353,False
TALTIRELIN (BRD:BRD-K93869735-001-01-1),1.5409297052154187,0.46279788549704104,0.7579178489633353,False
BRIVARACETAM (BRD:BRD-K00634421-001-01-0),1.5408432147562507,0.4628178997306075,0.7579178489633353,False
ALOGLIPTIN (BRD:BRD-K83003151-057-02-4),1.5386645962732939,0.4633223262342524,0.7579178489633353,False
AURORA-A-INHIBITOR-I (BRD:BRD-K53561341-001-07-5),1.5303030303030312,0.46526343117428537,0.7579178489633353,False
BALAPIRAVIR (BRD:BRD-K47976015-001-01-2),1.5303030303030312,0.46526343117428537,0.7579178489633353,False
FLUTICASONE-PROPIONATE (BRD:BRD-K62310379-001-10-5),1.5302144249512608,0.4652840440458771,0.7579178489633353,False
MOTESANIB (BRD:BRD-K99616396-001-05-1),1.5295439000124416,0.46544006247556124,0.7579178489633353,False
RO-10-5824 (BRD:BRD-K79684402-300-02-8),1.5291233709600902,0.46553793829930734,0.7579178489633353,False
HEXACHLOROPHENE (BRD:BRD-K99792991-001-34-9),1.5256235827664284,0.4663532935740189,0.7579178489633353,False
NSC-23766 (BRD:BRD-A80213327-305-08-3),1.5249999999999915,0.4664987211828504,0.7579178489633353,False
MEK1-2-INHIBITOR (BRD:BRD-K12244279-001-05-8),1.521284271284273,0.46736621812622325,0.7584001268495124,False
APATINIB (BRD:BRD-K25244359-066-03-4),1.5137085137085222,0.4691399018387512,0.7587651268469962,False
DACARBAZINE (BRD:BRD-K35520305-001-16-9),1.513080684596584,0.46928719480021686,0.7587651268469962,False
BUPHENINE (BRD:BRD-A36267905-003-18-4),1.5109985600079334,0.46977600640144823,0.7587651268469962,False
ACIVICIN (BRD:BRD-K13050541-001-01-9),1.5087719298245617,0.4702993063639084,0.7587651268469962,False
RUCAPARIB (BRD:BRD-K88560311-011-06-3),1.5081490581490593,0.47044579723244906,0.7587651268469962,False
REPAGLINIDE (BRD:BRD-K82846253-001-15-4),1.5000000000000067,0.47236655274101325,0.7609395740518868,False
TC1 (BRD:BRD-A13964793-001-02-6),1.4944649446494516,0.47367565089573127,0.7611061928644162,False
LEUCOVORIN (BRD:BRD-K01825581-399-02-9),1.4890052356020889,0.4749704830617072,0.7611061928644162,False
MEGLITINIDE (BRD:BRD-K51324732-001-01-0),1.4870129870129887,0.4754438484253066,0.7611061928644162,False
RILUZOLE (BRD:BRD-K21283037-001-21-5),1.4855557347092287,0.4757903954833128,0.7611061928644162,False
CYPROTERONE-ACETATE (BRD:BRD-K41141507-001-16-2),1.4834307992202653,0.47629617607184993,0.7611061928644162,False
SB-939 (BRD:BRD-K86797399-001-05-1),1.4828722002635004,0.4764292239246156,0.7611061928644162,False
MEPHENYTOIN (BRD:BRD-A83937277-001-10-5),1.4826640098099297,0.4764788205140664,0.7611061928644162,False
SC-12267 (BRD:BRD-K40797222-001-01-8),1.4768171232457004,0.47787381742461077,0.7624181312812818,False
VX 702 (BRD:BRD-K07736136-001-04-6),1.4683673469387628,0.4798970518146979,0.7637413687183923,False
JZL-184 (BRD:BRD-K45446451-001-05-0),1.4671052631579016,0.48019998252841967,0.7637413687183923,False
MIDODRINE (BRD:BRD-A79981887-003-16-4),1.4647392290249286,0.48076840346261696,0.7637413687183923,False
RALTITREXED (BRD:BRD-K89839824-001-05-3),1.4637681159420168,0.48100190038923574,0.7637413687183923,False
TIOGUANINE (BRD:BRD-K75649340-001-13-1),1.4494331065759525,0.48446186861963514,0.7661053582551958,False
ACDPP (BRD:BRD-K68633617-003-02-9),1.4488304093567166,0.48460788252959597,0.7661053582551958,False
CAPMATINIB (BRD:BRD-K81016934-001-02-0),1.4482697576396084,0.48474374969297807,0.7661053582551958,False
MEFEXAMIDE (BRD:BRD-K20655524-003-12-0),1.4480519480519547,0.4847965434857936,0.7661053582551958,False
BW-180C (BRD:BRD-K57927309-001-01-7),1.4335946754323527,0.4883136580388606,0.7699137156201536,False
PEMETREXED (BRD:BRD-K32842773-380-01-3),1.4333838575217754,0.4883651333843413,0.7699137156201536,False
HYPERICIN (BRD:BRD-K29673530-001-05-4),1.4294871794871806,0.4893175617537916,0.7705012317189444,False
NOVOBIOCIN (BRD:BRD-K85307935-236-09-5),1.4238816738816809,0.49069092161650696,0.7712543895586114,False
PF-00562271 (BRD:BRD-K99545815-001-06-3),1.4227994227994287,0.4909565188612379,0.7712543895586114,False
GW-501516 (BRD:BRD-K14880289-001-02-2),1.4192307692307702,0.49183332775194366,0.771719589825659,False
GSK429286A (BRD:BRD-A10523515-001-07-9),1.4102020202020207,0.49405866681976607,0.7742971323154116,False
LOMEGUATRIB (BRD:BRD-K27955832-001-02-9),1.4072093483858308,0.4947984979235157,0.7745432317318638,False
AZ-10353926 (BRD:BRD-K19540840-001-09-4),1.4020225736486345,0.4960833674601126,0.7746259957984356,False
BIX-02188 (BRD:BRD-K20290250-001-02-1),1.4011544011544004,0.49629875717282423,0.7746259957984356,False
D-4476 (BRD:BRD-K09132007-001-07-5),1.3999409681227741,0.4965999611890648,0.7746259957984356,False
RIOCIGUAT (BRD:BRD-K84783599-001-01-0),1.3889317889317865,0.49934107760757607,0.7774356488025493,False
CHOLECALCIFEROL (BRD:BRD-K62779383-001-05-5),1.3880105401844531,0.4995711392606299,0.7774356488025493,False
CAFFEIC-ACID-PHENETHYL-ESTER (BRD:BRD-K96188950-001-16-9),1.3706777316735816,0.5039194395564481,0.7828306543736502,False
HALOFUGINONE (BRD:BRD-K54247840-004-01-3),1.369501133786855,0.5042159820495444,0.7828306543736502,False
PI 103 (BRD:BRD-K67868012-001-07-6),1.3669301712779856,0.5048645590201117,0.7829229859250041,False
TACEDINALINE (BRD:BRD-K52313696-001-12-3),1.3611974232663755,0.5063137656604255,0.7832013276774515,False
METHOXYFLURANE (BRD:BRD-K06152156-001-01-8),1.3603896103896176,0.5065183103558945,0.7832013276774515,False
VS-4718 (BRD:BRD-K09877029-001-01-2),1.359230324074072,0.5068119953368009,0.7832013276774515,False
TRIAMTERENE (BRD:BRD-K92049597-001-20-8),1.35294117647059,0.5084082114541096,0.7847555319657511,False
TAMOXIFEN (BRD:BRD-K93754473-048-20-2),1.3490948813982488,0.5093868962293051,0.7847653617802867,False
BI-78D3 (BRD:BRD-K73982490-001-02-9),1.3459595959595987,0.5101860591257845,0.7847653617802867,False
TMC-353121 (BRD:BRD-K66097663-001-01-8),1.3459595959595987,0.5101860591257845,0.7847653617802867,False
DEFLAZACORT (BRD:BRD-K96006502-001-02-6),1.3415276558384617,0.5113178697241781,0.7853205315001235,False
SULCONAZOLE (BRD:BRD-A70649075-008-30-8),1.3399209486165944,0.5117288038217509,0.7853205315001235,False
FLUMETHASONE (BRD:BRD-K61496577-001-20-2),1.332829301075266,0.5135465247329871,0.7871315186033486,False
AMG-208 (BRD:BRD-K32285926-001-02-1),1.3307005494505502,0.5140934222330373,0.7871315186033486,False
TAZEMETOSTAT (BRD:BRD-K11215326-001-03-7),1.323444050306342,0.5159620693814484,0.7882559216942786,False
DICYCLOVERINE (BRD:BRD-K68507560-003-24-6),1.3232426303854794,0.5160140345176993,0.7882559216942786,False
ARTESUNATE (BRD:BRD-K54634444-001-05-9),1.3185798591281128,0.5172184656731733,0.7883391057604535,False
PHA 665752 (BRD:BRD-K95435023-001-08-5),1.3114035087719316,0.5190776697134755,0.7883391057604535,False
TYRPHOSTIN-AG-99 (BRD:BRD-K60184833-001-05-6),1.3102453102453069,0.5193783542643061,0.7883391057604535,False
ARCTIGENIN (BRD:BRD-K53523901-001-04-4),1.3089591567852352,0.5197124618148992,0.7883391057604535,False
BUTYLSCOPOLAMINE-BROMIDE (BRD:BRD-A53951045-004-01-6),1.3079365079365033,0.5199782714419585,0.7883391057604535,False
TROVAFLOXACIN (BRD:BRD-K00494077-066-01-9),1.3079365079365033,0.5199782714419585,0.7883391057604535,False
RYUVIDINE (BRD:BRD-K06426971-001-02-7),1.3036890645586254,0.5210837340067218,0.7883391057604535,False
TIPIRACIL (BRD:BRD-K11973162-003-01-8),1.3036890645586254,0.5210837340067218,0.7883391057604535,False
MGCD-265 (BRD:BRD-K56277358-001-07-5),1.302448210922779,0.5214071286406612,0.7883391057604535,False
GSK2830371 (BRD:BRD-K17472821-001-01-2),1.2953310453310403,0.5232659044204895,0.7894343767749841,False
3'-FLUOROBENZYLSPIPERONE (BRD:BRD-K45662124-050-01-5),1.2943722943722915,0.5235168053973445,0.7894343767749841,False
MERIMEPODIB (BRD:BRD-K09372874-001-01-0),1.2928571428571445,0.5239135593043912,0.7894343767749841,False
ACETOPHENAZINE (BRD:BRD-K42938903-332-01-1),1.2897959183673322,0.5247160818322615,0.7897482137656574,False
PLERIXAFOR (BRD:BRD-K33240821-400-02-5),1.2866680716543748,0.5255373395928657,0.790089507148098,False
CGM097 (BRD:BRD-K79584249-001-01-3),1.2842679127725762,0.5261684047379516,0.7901444179624154,False
ESTRADIOL (BRD:BRD-K18910433-001-36-6),1.2753147235905853,0.5285291274293842,0.7922584901962159,False
ENOXIMONE (BRD:BRD-K21152241-001-07-3),1.2744092806204625,0.528768458091831,0.7922584901962159,False
CHROMIUM-PICOLINATE (BRD:BRD-K01029106-001-01-4),1.270215633423184,0.529878355495854,0.7930274036644032,False
LE-135 (BRD:BRD-K06593056-001-04-8),1.2661396574440005,0.5309593423652804,0.7930461967689428,False
LORAZEPAM (BRD:BRD-A11990600-001-03-4),1.258399224117496,0.5330182517022638,0.7930461967689428,False
SKEPINONE-L (BRD:BRD-K83607951-001-02-2),1.2571952595936737,0.5333392158327273,0.7930461967689428,False
12-O-TETRADECANOYLPHORBOL-13-ACETATE (BRD:BRD-K68552125-001-05-3),1.255870104554323,0.5336927115037093,0.7930461967689428,False
EPIANDROSTERONE (BRD:BRD-K42756753-001-01-9),1.2557048040455112,0.5337368231649848,0.7930461967689428,False
SB-366791 (BRD:BRD-K61536336-001-01-7),1.2538200339558523,0.5342400458425309,0.7930461967689428,False
GW-441756 (BRD:BRD-K41312087-001-02-7),1.2535211267605726,0.5343198959061761,0.7930461967689428,False
TILMICOSIN (BRD:BRD-K26634012-001-04-9),1.2499999999999902,0.5352614285189929,0.7930461967689428,False
NIRIDAZOLE (BRD:BRD-K53123955-001-10-5),1.2499999999999902,0.5352614285189929,0.7930461967689428,False
LONAFARNIB (BRD:BRD-K41599323-001-02-3),1.245718050065875,0.5364086374728974,0.7935688519216726,False
PHA-680632 (BRD:BRD-K09443272-001-03-3),1.2442279942279981,0.5368084257920118,0.7935688519216726,False
AMINOGLUTETHIMIDE (BRD:BRD-A25234499-001-19-1),1.2336232555063142,0.5396623419137611,0.7963294118171754,False
4-CHLOROPHENYLGUANIDINE (BRD:BRD-K39160765-003-02-9),1.232432432432428,0.5399837587763487,0.7963294118171754,False
SDZ-WAG-994 (BRD:BRD-K39558284-001-01-2),1.2299077733860315,0.5406658266237183,0.7963294118171754,False
GENIPIN (BRD:BRD-K28824103-001-02-8),1.2246376811594075,0.5420923847064913,0.7963294118171754,False
PICTILISIB (BRD:BRD-K52911425-001-09-8),1.2240259740259773,0.5422582109538248,0.7963294118171754,False
ETP-46464 (BRD:BRD-K24556407-001-02-3),1.2239789196310937,0.5422709689198975,0.7963294118171754,False
LY364947 (BRD:BRD-K06234293-001-04-2),1.2141660684374265,0.5449381188179655,0.7985089205501377,False
GEDATOLISIB (BRD:BRD-K07955840-001-02-3),1.214097496706188,0.5449568028133746,0.7985089205501377,False
IMIQUIMOD (BRD:BRD-K26657438-001-15-2),1.2102396514161253,0.5460089968050489,0.7991695558963765,False
NEFIRACETAM (BRD:BRD-K65678996-001-05-5),1.207272727272732,0.5468195815298098,0.7994754937878077,False
ELTROMBOPAG (BRD:BRD-K40496271-396-01-1),1.2002635046113284,0.5487393336587065,0.8014006312444186,False
ONC201 (BRD:BRD-K58529924-001-01-5),1.1956801818870701,0.549998300399273,0.8023106244501269,False
IVERMECTIN (BRD:BRD-K85554912-001-06-3),1.1930171277997346,0.5507311257903666,0.8023106244501269,False
LERISETRON (BRD:BRD-K62398570-300-01-2),1.1879569504569438,0.5521262885712432,0.8023106244501269,False
NITHIAMIDE (BRD:BRD-K39467894-001-06-7),1.1870915032679716,0.5523652583436447,0.8023106244501269,False
URIC-ACID (BRD:BRD-K01295354-001-02-8),1.1867647058823556,0.552455521479049,0.8023106244501269,False
BAICALIN (BRD:BRD-K49962337-001-02-9),1.1804794152423883,0.5541944241841998,0.8023106244501269,False
DORZOLAMIDE (BRD:BRD-K71075609-003-01-0),1.1794719960523028,0.5544736475510212,0.8023106244501269,False
THIAMINE (BRD:BRD-K95785345-300-14-8),1.178763272301645,0.5546701666899767,0.8023106244501269,False
FELBAMATE (BRD:BRD-K99107520-001-24-1),1.1783107403545356,0.5547956838748432,0.8023106244501269,False
HALCINONIDE (BRD:BRD-A88138582-001-04-8),1.170981144135512,0.5568326282634389,0.8031092103461843,False
ERCALCITRIOL (BRD:BRD-K84163249-001-01-9),1.166305916305916,0.5581358105385609,0.8031092103461843,False
GINKGOLIDE-A (BRD:BRD-A95121829-001-08-9),1.166305916305916,0.5581358105385609,0.8031092103461843,False
FTORAFUR (BRD:BRD-K99383816-001-03-5),1.1661626344085867,0.5581757973498411,0.8031092103461843,False
SRT1720 (BRD:BRD-K95926480-003-03-6),1.164854048964215,0.5585411272150504,0.8031092103461843,False
CANDESARTAN (BRD:BRD-K84091759-001-07-1),1.1633057851239614,0.5589736791348536,0.8031092103461843,False
AZITHROMYCIN (BRD:BRD-K74501079-001-18-1),1.1588345864661633,0.5602247182068067,0.8035231879143628,False
SALVIANOLIC-ACID-B (BRD:BRD-K18898553-001-01-1),1.1579554574638866,0.5604710272359776,0.8035231879143628,False
ENASIDENIB (BRD:BRD-K70601687-001-01-3),1.1501863188714498,0.5626524499805898,0.8057813642502196,False
PD-198306 (BRD:BRD-K88677950-001-03-9),1.1461038961038952,0.5638021155226189,0.8065586776421534,False
OXYMETAZOLINE (BRD:BRD-K16195444-003-26-0),1.1401098901098947,0.565494366726867,0.807630270890558,False
CINALUKAST (BRD:BRD-K53720352-001-03-2),1.1391473843058295,0.565766578027923,0.807630270890558,False
BINDARIT (BRD:BRD-K36467523-001-02-8),1.1316526610644284,0.567890687405992,0.8093539376367391,False
XL388 (BRD:BRD-K03549949-001-01-0),1.1305916305916384,0.568192041997801,0.8093539376367391,False
GIDAZEPAM (BRD:BRD-K22588750-001-07-0),1.1250000000000002,0.569782824730923,0.8107509358323305,False
IODIPAMIDE (BRD:BRD-K67261995-001-11-7),1.1191609977324362,0.5714487369667836,0.8122517341485084,False
TIOXOLONE (BRD:BRD-K41876534-001-13-7),1.1164874551971222,0.5722131440241649,0.812469303854824,False
TRIFLURIDINE (BRD:BRD-K03243820-001-23-8),1.1139971139971294,0.5729260907860931,0.812613420122431,False
METYRAPONE (BRD:BRD-K46862739-001-14-3),1.1111111111111425,0.5737534207374237,0.8129192922814884,False
NORFLOXACIN (BRD:BRD-K11196887-001-22-0),1.0981554677206873,0.5774821570998253,0.8167377698195482,False
SGI-1776 (BRD:BRD-K80700417-001-04-2),1.097478772530907,0.5776775798573177,0.8167377698195482,False
REBEMADLIN (BRD:BRD-A12230535-001-06-7),1.0895959595959765,0.5799589349271468,0.8180050794310763,False
XBD173 (BRD:BRD-K45875383-001-01-2),1.0884652509652473,0.5802869099160441,0.8180050794310763,False
BENTAZEPAM (BRD:BRD-K89490285-001-08-1),1.0849340866289918,0.5813123591276266,0.8180050794310763,False
COBICISTAT (BRD:BRD-K51040301-001-02-1),1.0843214756258135,0.5814904455744059,0.8180050794310763,False
DPI-201106 (BRD:BRD-A64553394-001-04-4),1.0834467120181444,0.5817448345429013,0.8180050794310763,False
TANDUTINIB (BRD:BRD-K89162000-001-06-4),1.0812401883830371,0.5823870055826689,0.8180050794310763,False
SNS-314 (BRD:BRD-K71512533-066-02-8),1.0779220779220822,0.5833540197335796,0.8180050794310763,False
CAFFEIC-ACID (BRD:BRD-K09900591-001-26-7),1.0737463126843683,0.584573266831516,0.8180050794310763,False
BISACODYL (BRD:BRD-K39987650-001-24-1),1.0723482269757587,0.5849820514588522,0.8180050794310763,False
DOXIFLURIDINE (BRD:BRD-K58262659-001-09-7),1.07180500658761,0.5851409601270091,0.8180050794310763,False
CARFILZOMIB (BRD:BRD-K15179879-001-03-2),1.069609700644179,0.5857835944709913,0.8180050794310763,False
SECNIDAZOLE (BRD:BRD-A70083328-001-23-5),1.068785647245694,0.5860250026817904,0.8180050794310763,False
ITRACONAZOLE (BRD:BRD-A23067620-300-01-3),1.066907775768539,0.586575500901291,0.8180050794310763,False
4-(4-FLUOROBENZOYL)-1-(4-PHENYLBUTYL)-PIPERIDINE (BRD:BRD-K47337578-034-02-5),1.0566520467836342,0.5895911057831639,0.820632595950708,False
ONX-0914 (BRD:BRD-K60446698-001-01-2),1.0548340548340605,0.5901272853807198,0.820632595950708,False
AZTREONAM (BRD:BRD-K62607865-001-09-7),1.054207846660688,0.5903120855747757,0.820632595950708,False
4-IODO-6-PHENYLPYRIMIDINE (BRD:BRD-K25690923-001-02-4),1.0470479704797122,0.5924291535202688,0.8220336155484674,False
TIAGABINE (BRD:BRD-K60160658-003-11-2),1.0466165413533872,0.5925569629010021,0.8220336155484674,False
DOXERCALCIFEROL (BRD:BRD-K82928892-001-02-5),1.040413533834581,0.594397633496986,0.8221071193782158,False
BITOPERTIN (BRD:BRD-K13756951-001-01-4),1.040184453227937,0.5944657198814638,0.8221071193782158,False
PI3K-IN-2 (BRD:BRD-K62374002-001-01-5),1.040184453227937,0.5944657198814638,0.8221071193782158,False
EGF816 (BRD:BRD-K22514639-001-04-0),1.0341417203486145,0.5962645347280504,0.8237375952739906,False
CCT128930 (BRD:BRD-K76406695-001-02-9),1.026984126984118,0.5984022672400537,0.8258324124216319,False
MEPAZINE (BRD:BRD-K01825575-001-03-9),1.0235588972431042,0.5994279779344631,0.8258336987595709,False
MERICITABINE (BRD:BRD-K69726595-001-01-2),1.0228316326530613,0.5996459889412986,0.8258336987595709,False
PILARALISIB (BRD:BRD-K49456274-001-01-9),1.0085638998682498,0.6039390782649765,0.8306722129526342,False
RO-04-5595 (BRD:BRD-A63546914-003-02-0),1.0070071482317475,0.60440935284063,0.8306722129526342,False
LORLATINIB (BRD:BRD-K99879819-001-02-1),0.9961231804549779,0.607707504906367,0.8343422252278531,False
AZD9668 (BRD:BRD-K31476763-001-01-5),0.9909812409812417,0.6092719126711459,0.8356268028276087,False
ANAGRELIDE (BRD:BRD-K62200014-003-10-5),0.988783630162942,0.6099417518885141,0.83566558612755,False
BETA-NAPHTHOL (BRD:BRD-K21164796-001-02-8),0.9867647058823515,0.6105577758689624,0.83566558612755,False
ICARIIN (BRD:BRD-K65639003-001-09-0),0.9803945641590074,0.6125055458964054,0.8370931170941133,False
MELENGESTROL-ACETATE (BRD:BRD-A42746051-001-02-9),0.9792358803986758,0.6128604988205961,0.8370931170941133,False
LATANOPROST (BRD:BRD-K10961822-001-05-1),0.9737317477043501,0.614549454568049,0.837855977257857,False
ABT-737 (BRD:BRD-K56301217-001-07-4),0.9733072916666669,0.6146798930221298,0.837855977257857,False
CRIZOTINIB-(S) (BRD:BRD-K40308497-001-01-2),0.9695011337868493,0.6158507911837541,0.8385919072573865,False
NISOXETINE (BRD:BRD-A95696066-003-13-8),0.9581799933087985,0.6193467430497686,0.8424890701260414,False
ETOMOXIR (BRD:BRD-K32405725-001-02-8),0.9518272425249279,0.6213171485205146,0.8443052048913741,False
